WB6LG,15.6,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.133,32,Windows 7,496,SSD,NVIDIA Quadro M1000M,white,11,277,222,2
0UZY8,13.3,3840 x 2160,WQHD,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.400,16,UHD 4K0,282,SSD,NVIDIA GeForce GTX 1050,white,27,298,326,5
3B6PD,13.3,1920 x 1080,Full HD,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.133,12,Windows 7,277,SSHD,NVIDIA GeForce GTX 1060,grey,35,320,366,1
68ZF6,13.3,2560 x 1440,WQHD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,12,no OS,28,SSD,AMD Radeon R5 M430,red,42,342,196,4
-P66X,17.3,2560 x 1440,WQHD,Intel Core i3(Broadwell / 5. generace),2,LPDDR4,1.666,12,Windows 7,393,SSHD,NVIDIA GeForce GTX 960M,white,17,363,237,2
C7CI3,17.3,3200 x 1800,WQHD,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,64,no OS,931,HDD,NVIDIA GeForce GTX 1070,white,24,385,340,3
F37-U,14,3200 x 1800,QHD +,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,32,Linux,718,SSD,NVIDIA Quadro M1000M,silver,41,407,381,1
IKD0M,14,1280 x 800,WQHD,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,2.400,16,Windows 10,1256,SSHD,AMD Radeon R7 M445,black,48,424,211,4
M37QR,15.6,1280 x 800,Full HD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.400,12,UHD 4K0,1042,HDD,NVIDIA GeForce GTX 960M,silver,23,445,314,0
PYD4J,15.6,1366 x 768,WQHD,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,2.133,8,Windows 7,1581,SSHD,NVIDIA GeForce GTX 1070,silver,30,266,355,3
SG7UB,13.3,1920 x 1080,Full HD,Intel Core i5(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,64,no OS,1367,HDD,NVIDIA Quadro M1000M,silver,46,288,185,1
VYDKG,13.3,1366 x 768,HD,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.400,32,Windows 7,1905,HDD,NVIDIA GeForce GTX 1070,grey,13,310,225,2
ZT8B9,17.3,1366 x 768,WQHD,Intel Core i5(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.133,16,Windows 10,1692,SSHD,AMD Radeon R7 M445,black,20,331,329,0
2BEO0,17.3,1280 x 800,Full HD,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,1.666,12,Windows 8.1,78,SSD,NVIDIA GeForce GTX 1070,red,36,353,370,3
5T8E6,15.6,3840 x 2160,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,1.666,8,Windows 10,15,SSD,NVIDIA GeForce GTX 1050,grey,43,375,199,5
8PE6X,14,1366 x 768,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.400,16,Windows 7,80,SSHD,AMD Radeon R7 M445,grey,19,396,303,2
B7LWP,14,1280 x 800,Full HD,Intel Core i5(Haswell / 4. generace),2,LPDDR4,1.666,12,UHD 4K0,757,SSD,AMD Radeon R5 M430,grey,26,418,344,0
EOE9H,13.3,1366 x 768,WQHD,Intel Core i5(Haswell / 4. generace),2,LPDDR4,1.666,16,no OS,878,SSD,NVIDIA GeForce GTX 1060,red,42,440,384,1
HKM0M,14,3200 x 1800,QHD +,Intel Core i7(Skylake / 6. generace),4,DDR3 SODIMM,2.400,12,Linux,664,HDD,AMD Radeon R5 M430,grey,49,261,214,5
K2FQE,14,3200 x 1800,QHD +,Intel Core i7(Skylake / 6. generace),2,LPDDR4,2.133,8,UHD 4K0,248,SSD,NVIDIA GeForce 940MX,red,15,282,318,2
OKM36,13.3,3200 x 1800,HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,8,Linux,989,SSHD,NVIDIA GeForce GTX 1050,red,32,304,358,4
RFFTB,15.6,1366 x 768,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,32,UHD 4K0,1788,SSHD,NVIDIA GeForce 940MX,red,39,326,188,1
UXMK3,17.3,2560 x 1440,QHD +,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.400,16,Windows 8.1,1314,SSHD,AMD Radeon R5 M430,white,14,347,229,5
YFFAV,17.3,2560 x 1440,WQHD,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,8,Windows 7,1852,SSHD,NVIDIA GeForce 940MX,black,21,369,332,0
1XNN1,14,1280 x 800,HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,8,Windows 7,1638,SSD,NVIDIA GeForce GTX 1050,black,38,391,373,4
4TGES,14,1366 x 768,HD,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.400,8,Linux,176,SSHD,NVIDIA GeForce GTX 1060,black,45,408,203,5
7AN5K,15.6,1366 x 768,HD,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,64,Linux,1963,HDD,AMD Radeon R7 M445,black,20,429,306,3
ASUVP,15.6,1280 x 800,Full HD,Intel Core M3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,32,Windows 8.1,500,SSD,NVIDIA GeForce GTX 960M,black,27,250,347,0
DON9H,17.3,2560 x 1440,UHD 4K0,Intel Core i3(Haswell / 4. generace),2,LPDDR4,2.133,16,no OS,287,SSHD,NVIDIA GeForce GTX 1070,white,34,272,388,2
G6VZ9,13.3,1920 x 1080,Full HD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,16,Windows 8.1,526,SSHD,NVIDIA GeForce GTX 1070,white,10,293,217,5
JOOPE,17.3,1920 x 1080,UHD 4K0,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,1.666,8,no OS,611,SSD,AMD Radeon R7 M445,white,17,315,321,3
NJVG7,17.3,2560 x 1440,WQHD,Intel Core i3(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,64,Windows 7,1150,HDD,NVIDIA GeForce GTX 960M,white,33,337,362,4
Q1OTY,14,3200 x 1800,QHD +,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,no OS,936,SSD,NVIDIA GeForce GTX 1070,white,40,359,192,2
TJVJ4,14,3840 x 2160,HD,Intel Core i7(Skylake / 6. generace),4,LPDDR4,1.666,32,UHD 4K0,1474,SSHD,NVIDIA Quadro M1000M,silver,16,380,295,5
WEOAV,14,1280 x 800,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,32,Windows 8.1,1956,SSD,NVIDIA GeForce 940MX,black,23,402,336,1
0XWNN,15.6,1920 x 1080,WXGA,Intel Core i3(Skylake / 6. generace),4,DDR4 SODIMM,2.400,8,Windows 7,1588,SSHD,NVIDIA GeForce GTX 960M,silver,30,424,377,4
3EPDF,17.3,2560 x 1440,WQHD,Intel Core i5(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.133,8,Windows 7,1269,SSHD,NVIDIA GeForce GTX 1060,silver,46,445,206,2
6-W5K,13.3,1280 x 800,WQHD,Intel Core i5(Broadwell / 5. generace),4,LPDDR4,1.666,32,no OS,123,SSD,AMD Radeon R5 M430,silver,12,266,310,3
-SPVC,13.3,3200 x 1800,WQHD,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.400,16,Windows 7,1910,SSHD,NVIDIA GeForce 940MX,grey,29,288,351,1
C-W84,17.3,1366 x 768,HD,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.133,16,Linux,1612,HDD,NVIDIA GeForce GTX 1050,black,36,310,180,4
F63Y-,13.3,1280 x 800,UHD 4K0,Intel Core i3(Broadwell / 5. generace),4,LPDDR4,1.666,8,Linux,234,SSHD,NVIDIA GeForce GTX 1060,grey,11,331,284,0
INXP1,15.6,1280 x 800,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,64,Linux,772,SSHD,AMD Radeon R5 M430,white,18,353,325,3
M64FT,14,3840 x 2160,UHD 4K0,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,12,Windows 7,475,SSD,NVIDIA GeForce 940MX,grey,35,375,365,1
P1XSZ,14,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),4,DDR4 SODIMM,2.400,16,Windows 7,1097,SSHD,NVIDIA GeForce GTX 1070,grey,42,392,195,2
SI4JQ,15.6,1280 x 800,HD,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,2.133,12,Windows 8.1,883,HDD,NVIDIA GeForce GTX 1060,red,49,413,299,0
V1X-I,15.6,1366 x 768,HD,Intel Core M7(Skylake / 6. generace),4,LPDDR4,1.666,8,Windows 7,90,SSD,NVIDIA GeForce 940MX,red,24,435,339,1
ZW40N,17.3,1280 x 800,UHD 4K0,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,Windows 10,623,HDD,NVIDIA GeForce 940MX,silver,31,256,380,5
2EYDF,15.6,1920 x 1080,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.400,32,Linux,1746,SSD,NVIDIA GeForce GTX 1050,red,48,277,273,2
5W547,17.3,3840 x 2160,Full HD,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR4 SODIMM,2.133,8,Linux,791,SSD,NVIDIA Quadro M1000M,red,14,299,313,4
8RYUC,17.3,1920 x 1080,Full HD,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,16,no OS,70,SSD,AMD Radeon R7 M445,red,30,321,354,1
B-585,14,2560 x 1440,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.400,12,no OS,1857,SSD,NVIDIA GeForce 940MX,white,37,343,184,5
ERBYW,14,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.133,8,UHD 4K0,394,SSD,NVIDIA Quadro M1000M,white,45,364,287,0
HN5O2,15.6,3200 x 1800,QHD +,Intel Core i3(Haswell / 4. generace),4,DDR4 SODIMM,2.133,32,Linux,181,SSD,NVIDIA GeForce GTX 1070,black,20,386,328,4
L5CFT,14,1366 x 768,HD,Intel Core i3(Haswell / 4. generace),4,DDR4 SODIMM,2.133,8,Windows 10,1356,SSHD,AMD Radeon R7 M445,white,27,408,369,1
OM6SL,17.3,1280 x 800,WXGA,Intel Core i3(Haswell / 4. generace),2,LPDDR4,2.400,16,no OS,505,SSHD,NVIDIA Quadro M1000M,black,43,429,261,3
RICIC,17.3,2560 x 1440,HD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,1.666,12,UHD 4K0,1044,SSD,AMD Radeon R5 M430,white,50,250,302,0
U069I,17.3,2560 x 1440,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,64,Windows 8.1,799,SSHD,NVIDIA Quadro M1000M,white,26,272,343,4
YIC0A,17.3,3200 x 1800,QHD +,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.400,64,no OS,1368,HDD,AMD Radeon R7 M445,white,33,294,383,5
1D6C2,15.6,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),2,LPDDR4,2.400,32,Windows 10,1494,SSHD,NVIDIA GeForce GTX 960M,white,49,315,276,3
4VD38,14,1366 x 768,HD,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,1.666,16,no OS,19,SSHD,NVIDIA GeForce GTX 1060,white,15,337,317,0
7D7UZ,13.3,1280 x 800,WXGA,Intel Core i5(Skylake / 6. generace),4,LPDDR4,2.400,12,Windows 10,1479,HDD,AMD Radeon R5 M430,white,23,359,357,2
A9DKR,15.6,3840 x 2160,UHD 4K0,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.133,8,Windows 8.1,16,SSHD,NVIDIA GeForce 940MX,red,39,375,187,5
DRKXW,17.3,1920 x 1080,Full HD,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,1.666,64,UHD 4K0,1804,HDD,NVIDIA GeForce GTX 1050,silver,46,397,291,3
G9DOO,14,1920 x 1080,QHD +,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR4 SODIMM,2.400,12,Linux,341,HDD,NVIDIA GeForce GTX 1060,silver,21,419,331,4
J4LEG,13.3,2560 x 1440,WQHD,Intel Core i5(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,16,Windows 8.1,760,SSHD,AMD Radeon R5 M430,red,29,441,372,2
NMERL,13.3,3200 x 1800,QHD +,Intel Core i5(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,12,UHD 4K0,666,SSD,NVIDIA GeForce 940MX,silver,45,261,265,5
Q4LID,17.3,3200 x 1800,QHD +,Intel Core i5(Kaby Lake / 7. generace),2,LPDDR4,2.400,8,no OS,452,SSHD,NVIDIA GeForce GTX 1050,grey,11,283,305,1
T0E95,17.3,3840 x 2160,Full HD,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,2.133,12,Linux,990,SSHD,NVIDIA GeForce GTX 1060,white,18,305,346,4
XHLZA,14,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),2,LPDDR4,2.133,64,no OS,777,SSD,AMD Radeon R5 M430,grey,34,327,387,0
0ZEC2,14,2560 x 1440,WQHD,Intel Core i7(Crystal Well / 4. generace),2,DDR4 SODIMM,1.666,64,Windows 10,1910,SSHD,NVIDIA GeForce 940MX,grey,42,348,279,3
3VM3U,15.6,2560 x 1440,WQHD,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,2.400,16,UHD 4K0,1101,SSD,AMD Radeon R5 M430,black,17,370,320,1
6CFTM,15.6,3200 x 1800,WQHD,Intel Core i5(Kaby Lake / 7. generace),2,LPDDR4,2.133,12,no OS,1640,SSHD,NVIDIA Quadro M1000M,grey,24,392,361,2
-VMJR,13.3,1366 x 768,HD,Intel Core i7(Skylake / 6. generace),2,DDR4 SODIMM,1.666,8,Windows 7,1426,HDD,AMD Radeon R7 M445,red,40,413,253,0
CQTXJ,13.3,1280 x 800,QHD +,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,1.666,64,Windows 10,1964,HDD,NVIDIA GeForce GTX 960M,red,48,435,294,4
F9MNA,13.3,1920 x 1080,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.133,12,UHD 4K0,1751,SSHD,NVIDIA GeForce 940MX,red,23,256,335,5
IQTDG,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,1.666,12,no OS,288,HDD,NVIDIA Quadro M1000M,red,30,278,375,3
MLN58,17.3,1366 x 768,Full HD,Intel Core i7(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,8,Linux,74,SSD,AMD Radeon R7 M445,red,37,299,268,0
P4UH0,13.3,1280 x 800,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.133,8,Windows 7,953,SSHD,NVIDIA GeForce GTX 960M,red,12,321,309,2
SLN86,14,1366 x 768,QHD +,Intel Core i3(Haswell / 4. generace),4,LPDDR4,2.400,32,no OS,399,SSD,NVIDIA GeForce GTX 1070,black,20,343,349,5
VHUZX,15.6,3200 x 1800,WXGA,Intel Core i3(Haswell / 4. generace),2,DDR4 SODIMM,1.666,32,Windows 7,937,SSD,NVIDIA Quadro M1000M,grey,36,359,242,3
ZZNPP,15.6,3840 x 2160,UHD 4K0,Intel Core i5(Kaby Lake / 7. generace),4,LPDDR4,2.400,16,Windows 10,724,HDD,AMD Radeon R7 M445,grey,43,381,283,4
2GU2U,13.3,3840 x 2160,UHD 4K0,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,12,UHD 4K0,1262,HDD,NVIDIA GeForce GTX 960M,black,18,403,323,2
5COTM,13.3,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,1.666,8,Windows 8.1,1048,SSHD,NVIDIA GeForce GTX 1060,black,26,425,364,5
8UVJE,17.3,2560 x 1440,WQHD,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,64,no OS,1587,SSD,AMD Radeon R5 M430,silver,33,446,257,1
BC2WJ,14,3200 x 1800,QHD +,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,Linux,1334,SSHD,NVIDIA GeForce 940MX,white,49,267,297,4
EUVNB,17.3,3200 x 1800,QHD +,Intel Core i5(Skylake / 6. generace),2,LPDDR4,2.133,16,Windows 8.1,1911,SSHD,NVIDIA GeForce GTX 1050,white,15,289,338,2
HP2D3,14,1366 x 768,UHD 4K0,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,16,Linux,1698,SSD,NVIDIA GeForce GTX 1060,white,31,310,231,3
L8V49,14,1366 x 768,WXGA,Intel Core i5(Kaby Lake / 7. generace),2,LPDDR4,1.666,8,Windows 7,235,SSHD,AMD Radeon R5 M430,white,39,332,271,1
OP3H0,17.3,1280 x 800,WXGA,Intel Core i3(Haswell / 4. generace),4,DDR3 SODIMM,1.666,8,Linux,594,HDD,NVIDIA GeForce 940MX,white,14,354,312,4
RLW8S,13.3,2560 x 1440,WQHD,Intel Core i5(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,64,Windows 7,560,SSD,NVIDIA GeForce 940MX,silver,21,376,353,0
U33YK,13.3,3200 x 1800,WXGA,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,64,no OS,346,HDD,NVIDIA GeForce 940MX,silver,37,397,245,3
YKWOP,14,1366 x 768,QHD +,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.133,16,Windows 8.1,1485,HDD,AMD Radeon R5 M430,red,45,419,286,5
1G32H,17.3,1366 x 768,HD,Intel Core M3(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,12,no OS,671,SSHD,NVIDIA GeForce GTX 960M,black,11,441,327,2
4YXS9,17.3,1366 x 768,WXGA,Intel Core i5(Haswell / 4. generace),2,LPDDR4,2.400,32,Linux,1209,HDD,NVIDIA GeForce GTX 960M,silver,27,261,219,0
7G4IE,17.3,1920 x 1080,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,64,Windows 10,1739,SSD,NVIDIA Quadro M1000M,grey,34,283,260,1
ABA-6,14,1920 x 1080,WXGA,Intel Core i3(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,32,Windows 8.1,258,SSHD,AMD Radeon R7 M445,grey,50,305,301,5
DT4MY,14,1280 x 800,QHD +,Intel Core i7(Skylake / 6. generace),4,DDR3 SODIMM,2.400,16,UHD 4K0,1320,SSD,NVIDIA GeForce GTX 960M,grey,17,327,341,2
GBAC4,15.6,3200 x 1800,WQHD,Intel Core i7(Skylake / 6. generace),2,LPDDR4,2.133,12,no OS,1858,HDD,NVIDIA GeForce GTX 1070,grey,33,343,234,4
J744V,13.3,3200 x 1800,QHD +,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,1.666,8,Linux,1645,SSHD,NVIDIA GeForce 940MX,grey,40,365,275,1
NPBGN,13.3,1366 x 768,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,1.666,64,Windows 7,182,SSD,NVIDIA GeForce 940MX,grey,47,387,315,5
Q757S,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.133,64,Windows 10,1615,SSHD,NVIDIA GeForce GTX 960M,red,23,409,208,0
T2BYK,17.3,1920 x 1080,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,12,UHD 4K0,507,HDD,NVIDIA GeForce GTX 1070,red,30,430,249,4
XK5OB,17.3,1280 x 800,WQHD,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,2.133,12,Linux,1189,SSHD,NVIDIA Quadro M1000M,white,46,251,289,1
02B1H,14,2560 x 1440,Full HD,Intel Core i3(Haswell / 4. generace),2,DDR4 SODIMM,2.400,8,Windows 10,79,SSHD,NVIDIA GeForce 940MX,red,12,273,330,3
3Y5S-,14,2560 x 1440,QHD +,Intel Core i3(Haswell / 4. generace),4,DDR3 SODIMM,1.666,64,UHD 4K0,175,SSD,NVIDIA GeForce GTX 1050,red,28,294,223,0
6FCI1,14,1366 x 768,QHD +,Intel Core i3(Haswell / 4. generace),2,DDR4 SODIMM,1.666,32,Linux,404,SSD,NVIDIA GeForce GTX 1060,silver,36,316,263,4
-YJ97,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,16,Windows 10,942,SSHD,NVIDIA GeForce 940MX,black,11,338,304,5
CTCLY,15.6,2560 x 1440,WXGA,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.133,32,Linux,728,SSD,NVIDIA GeForce GTX 1060,black,18,360,345,3
FAJCQ,17.3,3200 x 1800,UHD 4K0,Intel Core i3(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,64,UHD 4K0,1267,SSHD,NVIDIA GeForce GTX 1050,grey,25,381,237,0
ITC3H,14,1920 x 1080,Full HD,Intel Core i3(Broadwell / 5. generace),2,LPDDR4,1.666,64,Windows 8.1,1053,SSD,NVIDIA GeForce GTX 1050,black,42,403,278,2
MOJTN,17.3,1920 x 1080,Full HD,Intel Core i5(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,no OS,1557,SSD,NVIDIA GeForce GTX 1070,black,49,425,319,5
P7D7F,17.3,1366 x 768,HD,Intel Core i5(Skylake / 6. generace),2,LPDDR4,2.133,32,Linux,1378,SSD,NVIDIA GeForce 940MX,red,24,446,211,3
SOKX7,15.6,3200 x 1800,WXGA,Intel Core i5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,32,no OS,1916,HDD,NVIDIA GeForce GTX 1050,white,31,267,252,4
VJDNC,14,1920 x 1080,HD,Intel Core i5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,12,Windows 10,341,SSHD,NVIDIA GeForce GTX 1060,white,47,289,293,2
Z2K14,17.3,3840 x 2160,UHD 4K0,Intel Core i5(Kaby Lake / 7. generace),2,LPDDR4,2.133,8,Linux,1269,SSHD,AMD Radeon R7 M445,grey,14,311,333,3
2JDRW,15.6,1920 x 1080,Full HD,Intel Core M5(Skylake / 6. generace),4,LPDDR4,1.666,32,UHD 4K0,26,SSHD,NVIDIA GeForce GTX 960M,red,30,327,226,1
5FKH1,15.6,2560 x 1440,Full HD,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,2.400,32,Windows 8.1,564,SSHD,NVIDIA GeForce GTX 1050,black,37,349,267,4
9XS9T,15.6,1280 x 800,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,12,no OS,351,SSD,NVIDIA Quadro M1000M,black,44,371,307,0
BELLL,13.3,1366 x 768,QHD +,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,1.666,8,Windows 7,889,SSHD,NVIDIA GeForce GTX 1070,black,20,392,200,3
EASBQ,17.3,1366 x 768,HD,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,64,no OS,310,SSD,AMD Radeon R7 M445,grey,27,414,241,1
HSL3I,17.3,1280 x 800,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,64,Windows 8.1,1214,SSD,NVIDIA GeForce 940MX,white,43,436,281,2
LAST-,17.3,1280 x 800,HD,Intel Core i7(Skylake / 6. generace),4,LPDDR4,2.133,32,UHD 4K0,1000,HDD,NVIDIA Quadro M1000M,black,50,257,322,0
O6L6F,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Skylake / 6. generace),4,DDR3 SODIMM,1.666,16,UHD 4K0,796,HDD,AMD Radeon R7 M445,white,25,278,215,3
RNTW7,15.6,1280 x 800,UHD 4K0,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,Windows 7,1325,SSHD,NVIDIA GeForce GTX 960M,white,33,300,255,5
U6MNZ,15.6,1280 x 800,HD,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.133,8,no OS,283,HDD,NVIDIA GeForce GTX 1070,white,40,322,296,2
Y1TDR,15.6,1366 x 768,HD,Intel Core i7(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,64,Windows 7,1817,SSD,AMD Radeon R5 M430,white,15,344,189,0
1JMQW,13.3,1280 x 800,QHD +,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,32,Windows 10,1084,SSHD,NVIDIA GeForce 940MX,white,22,365,229,1
41THO,17.3,3840 x 2160,WXGA,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.133,8,Linux,1974,SSD,AMD Radeon R7 M445,black,39,387,270,5
7W18F,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,1.666,12,Windows 10,511,SSD,NVIDIA GeForce GTX 1060,silver,46,409,311,2
AEUKL,14,1280 x 800,UHD 4K0,Intel Core i3(Haswell / 4. generace),4,DDR4 SODIMM,2.400,32,Windows 8.1,1646,SSHD,AMD Radeon R5 M430,silver,21,430,204,4
DW1BD,14,2560 x 1440,QHD +,Intel Core i5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,64,Windows 7,836,SSD,NVIDIA GeForce GTX 1070,silver,28,251,244,1
GSU25,14,3200 x 1800,HD,Intel Core i3(Haswell / 4. generace),2,DDR4 SODIMM,2.133,32,Windows 10,1795,SSHD,NVIDIA GeForce GTX 960M,white,45,273,285,5
K-1SA,15.6,3840 x 2160,QHD +,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,1.666,32,Linux,1030,HDD,NVIDIA Quadro M1000M,silver,11,295,389,0
NRU62,13.3,1366 x 768,HD,Intel Core i7(Haswell / 4. generace),2,LPDDR4,2.400,16,Windows 10,520,SSHD,AMD Radeon R7 M445,grey,18,311,218,4
QN2WU,17.3,3200 x 1800,WQHD,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,12,Windows 8.1,1485,SSHD,NVIDIA GeForce 940MX,grey,34,333,259,5
T5VMZ,15.6,1366 x 768,Full HD,Intel Core i7(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,12,Windows 8.1,1272,HDD,NVIDIA GeForce GTX 1050,grey,41,355,300,3
XN2DR,13.3,2560 x 1440,WQHD,Intel Core i5(Skylake / 6. generace),2,LPDDR4,2.400,64,Windows 8.1,1810,SSHD,NVIDIA Quadro M1000M,grey,17,376,192,0
0IVQJ,13.3,3200 x 1800,QHD +,Intel Core i5(Skylake / 6. generace),4,DDR3 SODIMM,2.133,8,UHD 4K0,949,HDD,AMD Radeon R7 M445,black,24,398,233,2
312GO,14,1920 x 1080,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR4 SODIMM,1.666,8,Windows 10,134,SSD,NVIDIA GeForce GTX 960M,silver,40,420,274,5
6I98G,14,1280 x 800,HD,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,12,Linux,1921,HDD,NVIDIA GeForce GTX 1070,red,47,442,377,3
-D3Y8,13.3,1280 x 800,WXGA,Intel Core i5(Kaby Lake / 7. generace),2,LPDDR4,2.133,8,UHD 4K0,458,HDD,NVIDIA Quadro M1000M,red,14,262,207,4
CW-AD,15.6,3840 x 2160,WQHD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,64,Windows 8.1,245,SSD,AMD Radeon R7 M445,red,30,284,248,2
