NAVOX,17.3,1920 x 1080,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.133,16,UHD 4K0,480,SSD,NVIDIA GeForce GTX 1050,black,36,381,245,3
QS21O,15.6,3840 x 2160,Full HD,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,Windows 8.1,573,SSHD,NVIDIA GeForce GTX 1070,grey,44,403,349,1
UAVSU,13.3,1280 x 800,WQHD,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,32,no OS,1005,SSHD,NVIDIA GeForce GTX 1050,silver,19,425,389,2
X62IM,13.3,2560 x 1440,WQHD,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.133,16,Windows 7,1543,SSHD,NVIDIA GeForce GTX 1060,red,26,447,219,0
0N99D,14,2560 x 1440,QHD +,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,Windows 7,189,SSHD,AMD Radeon R5 M430,white,33,267,260,3
363MJ,17.3,3840 x 2160,HD,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,1.666,8,Linux,1868,SSD,NVIDIA GeForce GTX 960M,white,49,284,363,5
7N-CA,17.3,1920 x 1080,WXGA,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.400,8,Linux,1654,HDD,NVIDIA Quadro M1000M,white,16,306,193,2
-J333,14,2560 x 1440,QHD +,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,2.133,64,UHD 4K0,209,HDD,NVIDIA GeForce GTX 960M,white,32,328,234,0
C1-U8,14,2560 x 1440,QHD +,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,1.666,32,Windows 7,1979,SSHD,NVIDIA GeForce GTX 960M,white,39,349,337,1
FI370,15.6,3200 x 1800,QHD +,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,16,no OS,516,HDD,NVIDIA GeForce GTX 960M,silver,14,371,378,5
JE-XS,15.6,3840 x 2160,HD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,2.133,12,Linux,303,SSD,AMD Radeon R5 M430,silver,22,393,208,2
MW4NX,13.3,1280 x 800,QHD +,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,1.666,12,Windows 10,841,SSD,NVIDIA Quadro M1000M,silver,38,414,248,4
PEAEP,14,1280 x 800,WXGA,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,2.400,64,Windows 8.1,1185,HDD,AMD Radeon R7 M445,silver,45,436,352,1
T-4RG,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,32,Windows 10,1166,SSD,NVIDIA GeForce GTX 960M,grey,11,257,182,5
WRAHM,15.6,3840 x 2160,UHD 4K0,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,16,no OS,952,HDD,NVIDIA GeForce GTX 960M,silver,27,279,222,0
Z-H9D,14,3200 x 1800,HD,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,1.666,12,Windows 7,1490,SSD,NVIDIA Quadro M1000M,grey,35,300,326,4
25AL6,14,2560 x 1440,HD,Intel Core i5(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.400,16,no OS,1277,SSHD,NVIDIA GeForce 940MX,grey,10,322,367,1
6NIBY,15.6,3840 x 2160,WXGA,Intel Core i7(Broadwell / 5. generace),4,LPDDR4,2.133,8,UHD 4K0,935,SSD,NVIDIA GeForce GTX 1050,grey,17,344,196,3
95B33,15.6,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,1.666,32,Windows 10,1601,SSD,NVIDIA GeForce GTX 1060,white,33,365,237,0
B1ITV,15.6,3840 x 2160,UHD 4K0,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.133,16,Windows 10,139,SSD,AMD Radeon R5 M430,grey,41,387,341,2
EIB6M,14,1920 x 1080,Full HD,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.133,12,UHD 4K0,469,SSD,NVIDIA GeForce 940MX,red,48,409,381,5
I0IXS,13.3,3200 x 1800,WQHD,Intel Core i7(Haswell / 4. generace),2,LPDDR4,1.666,64,Windows 10,463,SSHD,NVIDIA GeForce GTX 1070,silver,23,431,211,3
LWBNK,17.3,3200 x 1800,WQHD,Intel Core M3(Skylake / 6. generace),4,DDR4 SODIMM,2.400,64,Windows 7,695,HDD,NVIDIA GeForce GTX 1060,red,30,251,315,4
ODJDB,13.3,3200 x 1800,QHD +,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,64,Windows 10,788,SSHD,NVIDIA GeForce GTX 1050,red,46,268,355,2
RWCRH,14,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,LPDDR4,1.666,8,Windows 10,574,SSHD,NVIDIA Quadro M1000M,red,13,290,185,0
VRJH9,14,3200 x 1800,HD,Intel Core M3(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.400,12,Windows 10,1113,HDD,NVIDIA GeForce GTX 1050,white,29,311,226,1
Y9Q81,17.3,1280 x 800,WXGA,Intel Core M3(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.400,12,Windows 8.1,899,SSD,NVIDIA GeForce GTX 1060,white,36,333,329,5
1RJY6,17.3,3200 x 1800,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.133,64,UHD 4K0,1437,SSHD,AMD Radeon R7 M445,grey,11,355,370,2
5MQBY,13.3,1920 x 1080,QHD +,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,64,Windows 8.1,661,SSD,NVIDIA GeForce GTX 960M,black,19,377,200,4
85K2Q,17.3,3200 x 1800,QHD +,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.133,32,no OS,1665,SSD,NVIDIA GeForce GTX 1060,grey,26,398,303,1
AMRSV,13.3,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,16,Windows 10,1548,SSHD,NVIDIA Quadro M1000M,black,42,420,344,5
DHKJN,17.3,1280 x 800,WXGA,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,1.666,12,Linux,1674,SSD,AMD Radeon R7 M445,white,49,442,385,0
H0RWE,14,1280 x 800,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,2.400,8,UHD 4K0,1873,SSHD,NVIDIA GeForce GTX 960M,white,24,262,214,4
KHKMK,15.6,3840 x 2160,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.133,64,Windows 7,410,SSD,NVIDIA GeForce GTX 1070,black,32,284,318,1
NDSDB,14,1920 x 1080,Full HD,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR4 SODIMM,1.666,32,UHD 4K0,197,SSHD,NVIDIA Quadro M1000M,white,48,306,359,3
QVLQ4,15.6,1920 x 1080,WQHD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,1.666,16,Windows 10,735,HDD,NVIDIA GeForce GTX 1050,white,14,328,188,0
UCSGW,15.6,2560 x 1440,Full HD,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,2.400,12,no OS,521,SSD,NVIDIA Quadro M1000M,red,21,349,229,4
X9Z81,13.3,3200 x 1800,WQHD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.133,8,Windows 7,349,SSHD,NVIDIA GeForce GTX 1070,silver,38,371,333,5
0QSYT,13.3,1366 x 768,QHD +,Intel Core i5(Skylake / 6. generace),2,LPDDR4,1.666,32,Linux,484,SSD,AMD Radeon R5 M430,silver,45,393,373,3
39ZAK,17.3,1280 x 800,Full HD,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,32,UHD 4K0,1384,SSHD,NVIDIA GeForce GTX 1070,silver,20,415,203,4
74T2Q,15.6,1920 x 1080,HD,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,16,Linux,1171,HDD,NVIDIA GeForce GTX 1050,silver,27,436,307,2
-L0SH,17.3,2560 x 1440,WQHD,Intel Core i3(Haswell / 4. generace),2,LPDDR4,2.133,32,UHD 4K0,1709,HDD,NVIDIA GeForce GTX 1060,silver,43,252,347,5
C4TI-,14,3200 x 1800,QHD +,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,8,Windows 7,412,SSD,AMD Radeon R5 M430,grey,10,274,388,1
GZ0WF,13.3,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),4,LPDDR4,1.666,64,no OS,32,HDD,NVIDIA GeForce GTX 960M,grey,26,295,218,4
JHTM7,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,32,Windows 7,1820,SSD,NVIDIA Quadro M1000M,grey,33,317,321,2
MZ0CZ,13.3,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,16,UHD 4K0,357,HDD,NVIDIA GeForce GTX 1060,red,40,339,362,3
PUU34,15.6,3840 x 2160,UHD 4K0,Intel Core M3(Skylake / 6. generace),4,DDR3 SODIMM,2.133,12,UHD 4K0,143,SSD,AMD Radeon R5 M430,grey,16,361,192,1
TC1GW,17.3,1920 x 1080,UHD 4K0,Intel Core M3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,16,Windows 10,682,SSHD,NVIDIA GeForce 940MX,grey,23,382,295,4
WU87N,17.3,2560 x 1440,UHD 4K0,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,no OS,468,SSHD,NVIDIA GeForce GTX 1050,black,39,404,336,0
ZQ1XT,17.3,2560 x 1440,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,64,Windows 7,1006,SSD,NVIDIA Quadro M1000M,silver,46,426,377,3
288AL,13.3,1280 x 800,WQHD,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.133,32,no OS,876,SSHD,AMD Radeon R7 M445,silver,21,447,206,1
6Q11C,14,1280 x 800,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,16,Linux,1331,HDD,NVIDIA GeForce GTX 960M,red,29,268,310,2
9L9RI,14,3840 x 2160,UHD 4K0,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.400,64,no OS,1480,SSD,NVIDIA GeForce GTX 1070,red,36,290,351,0
B32I-,17.3,1920 x 1080,Full HD,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.133,8,Linux,1656,HDD,NVIDIA Quadro M1000M,black,11,312,180,3
EL9V2,15.6,1920 x 1080,Full HD,Intel Core i3(Skylake / 6. generace),2,LPDDR4,1.666,64,UHD 4K0,1442,SSHD,AMD Radeon R7 M445,red,18,333,284,5
IG2LT,13.3,2560 x 1440,Full HD,Intel Core i3(Skylake / 6. generace),2,LPDDR4,1.666,8,Windows 8.1,1333,SSHD,NVIDIA GeForce GTX 1060,grey,35,355,325,2
LZ9CZ,13.3,3200 x 1800,QHD +,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,16,Windows 7,1767,SSD,NVIDIA GeForce GTX 1070,black,42,377,365,0
OG23R,17.3,1280 x 800,HD,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,1.666,12,Windows 8.1,304,SSHD,NVIDIA Quadro M1000M,black,17,398,195,1
RB-FI,14,1366 x 768,UHD 4K0,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,1.666,32,Windows 8.1,1102,HDD,AMD Radeon R7 M445,black,24,420,299,5
VUG7O,14,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,Windows 10,629,SSD,NVIDIA GeForce GTX 960M,red,40,437,339,2
YB-XF,15.6,2560 x 1440,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,LPDDR4,2.133,32,Windows 8.1,667,SSD,NVIDIA GeForce GTX 1060,black,48,258,380,4
18GN8,14,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,1.666,16,UHD 4K0,1244,HDD,AMD Radeon R5 M430,white,14,279,273,1
5P-0C,15.6,1920 x 1080,QHD +,Intel Core i3(Broadwell / 5. generace),2,LPDDR4,2.400,12,no OS,1329,SSD,NVIDIA GeForce 940MX,white,30,301,313,3
87GR5,15.6,1366 x 768,HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.133,8,Linux,1278,SSHD,NVIDIA GeForce GTX 1050,white,37,323,354,0
A3AHX,15.6,1280 x 800,WXGA,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,1.666,12,Windows 10,1064,HDD,NVIDIA GeForce GTX 1060,silver,13,345,184,4
DKHU2,13.3,1280 x 800,WQHD,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,12,Linux,192,SSHD,NVIDIA GeForce GTX 1050,black,20,366,288,5
H3ALU,15.6,3840 x 2160,UHD 4K0,Intel Core i7(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,16,UHD 4K0,1548,SSHD,NVIDIA GeForce 940MX,white,36,388,328,3
KYHBL,17.3,1920 x 1080,Full HD,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,1.666,12,Windows 8.1,772,SSD,NVIDIA GeForce GTX 1050,silver,43,410,369,0
NFA2R,14,2560 x 1440,WQHD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,8,UHD 4K0,312,SSD,NVIDIA GeForce GTX 1060,grey,50,431,262,2
QYIFJ,14,2560 x 1440,QHD +,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,2.400,8,Windows 7,451,HDD,AMD Radeon R5 M430,red,26,252,302,5
UFP6A,14,3200 x 1800,QHD +,Intel Core i7(Skylake / 6. generace),4,LPDDR4,1.666,64,Linux,1699,SSHD,NVIDIA GeForce 940MX,grey,33,274,343,3
XBIW3,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,1.666,32,Windows 10,576,HDD,NVIDIA GeForce GTX 1060,grey,49,296,384,4
0TPN8,15.6,1366 x 768,HD,Intel Core M3(Skylake / 6. generace),2,LPDDR4,1.666,12,Windows 8.1,1514,HDD,NVIDIA Quadro M1000M,grey,15,317,276,2
3AI00,13.3,1920 x 1080,Full HD,Intel Core M3(Skylake / 6. generace),4,DDR4 SODIMM,2.133,12,UHD 4K0,900,SSD,AMD Radeon R7 M445,grey,32,339,317,5
77PQR,13.3,2560 x 1440,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,1.666,8,Windows 8.1,85,HDD,NVIDIA GeForce GTX 960M,grey,39,361,358,1
-OJHX,17.3,3200 x 1800,QHD +,Intel Core M3(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.400,64,UHD 4K0,1225,SSHD,NVIDIA GeForce GTX 1070,red,14,382,187,4
C7Q8P,15.6,3200 x 1800,QHD +,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,32,Windows 7,1011,SSHD,NVIDIA Quadro M1000M,red,21,404,291,2
G2JKG,14,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,8,no OS,1550,SSD,NVIDIA GeForce GTX 1070,silver,29,421,332,3
JJQAM,17.3,1280 x 800,HD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,12,UHD 4K0,1336,SSD,AMD Radeon R7 M445,silver,45,443,372,1
M2J2D,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.133,8,Windows 8.1,1447,SSHD,NVIDIA GeForce GTX 960M,red,11,263,265,4
PXQE6,15.6,2560 x 1440,UHD 4K0,Intel Core i5(Haswell / 4. generace),4,LPDDR4,2.133,64,UHD 4K0,1661,SSD,NVIDIA Quadro M1000M,white,27,285,306,0
TFY5A,13.3,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,1.666,32,Windows 8.1,472,HDD,AMD Radeon R7 M445,black,34,307,346,3
WXRW3,13.3,2560 x 1440,WQHD,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,no OS,1985,HDD,NVIDIA GeForce GTX 1050,red,10,328,387,1
ZTYMV,13.3,1920 x 1080,WQHD,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,2.133,12,Windows 7,523,SSHD,NVIDIA GeForce GTX 1060,black,17,350,280,2
2ARZ0,17.3,1280 x 800,WXGA,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,1.666,8,no OS,309,SSD,AMD Radeon R5 M430,black,24,372,320,0
6SYQS,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.400,64,Windows 7,847,HDD,NVIDIA GeForce 940MX,black,40,394,361,1
9ORGJ,14,1280 x 800,Full HD,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.400,16,no OS,634,SSD,NVIDIA GeForce GTX 1050,white,48,415,254,5
B6Z7P,14,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.133,16,UHD 4K0,1172,SSD,AMD Radeon R7 M445,white,23,437,294,2
EOSKG,15.6,2560 x 1440,WXGA,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,2.133,12,Windows 7,913,SSD,AMD Radeon R5 M430,white,30,258,335,4
IJZA9,15.6,3200 x 1800,QHD +,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.400,8,no OS,1496,HDD,NVIDIA GeForce 940MX,white,46,279,376,1
L1S11,15.6,1366 x 768,WXGA,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,8,Linux,1283,HDD,NVIDIA GeForce GTX 1050,black,12,301,268,5
OJZS6,13.3,1366 x 768,HD,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,1.666,8,Windows 10,1988,SSHD,AMD Radeon R5 M430,white,29,323,309,0
SE65Y,13.3,1280 x 800,WXGA,Intel Core i7(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,32,Linux,1607,HDD,AMD Radeon R5 M430,silver,36,345,350,4
VX0VP,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,2.400,16,Windows 10,756,HDD,NVIDIA GeForce GTX 960M,red,43,366,242,1
YE7MV,17.3,1366 x 768,UHD 4K0,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,64,no OS,383,SSHD,NVIDIA Quadro M1000M,silver,18,388,283,3
1-0CM,14,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,64,Windows 7,469,HDD,NVIDIA GeForce GTX 960M,black,26,405,324,0
5S7PE,14,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,16,UHD 4K0,256,HDD,AMD Radeon R7 M445,silver,42,427,364,4
8-0FK,15.6,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,1.666,32,Linux,42,SSHD,NVIDIA GeForce GTX 960M,grey,49,448,257,5
A677B,15.6,1280 x 800,WXGA,Intel Core i5(Broadwell / 5. generace),4,LPDDR4,2.400,16,Windows 10,580,HDD,NVIDIA GeForce GTX 1070,grey,24,269,298,3
DN1J4,13.3,3840 x 2160,WXGA,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.133,12,UHD 4K0,367,SSHD,NVIDIA GeForce GTX 960M,grey,31,291,338,0
H58-9,13.3,1920 x 1080,WXGA,Intel Core i3(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,8,Windows 8.1,905,HDD,AMD Radeon R7 M445,grey,39,312,231,2
K1111,15.6,2560 x 1440,WQHD,Intel Core M3(Kaby Lake / 7. generace),4,LPDDR4,1.666,64,Windows 8.1,691,SSHD,NVIDIA GeForce GTX 960M,black,14,334,272,5
NI8RS,17.3,2560 x 1440,WQHD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.400,32,Windows 7,1230,SSD,NVIDIA Quadro M1000M,grey,21,356,312,3
Q1E4Y,17.3,3200 x 1800,QHD +,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,2.133,16,Windows 10,238,SSHD,NVIDIA GeForce 940MX,red,37,378,353,4
UW9VQ,14,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),2,LPDDR4,2.133,12,Linux,1554,SSD,AMD Radeon R7 M445,red,45,399,246,2
XDFLH,14,1280 x 800,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR3 SODIMM,2.133,8,Windows 8.1,1341,SSHD,NVIDIA GeForce 940MX,red,20,421,286,3
0W9BN,15.6,1366 x 768,Full HD,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.133,64,Windows 8.1,135,SSHD,NVIDIA GeForce 940MX,red,27,443,327,1
4RFPE,17.3,2560 x 1440,WQHD,Intel Core i5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,32,UHD 4K0,1665,SSD,AMD Radeon R5 M430,red,43,263,220,4
7-9F7,13.3,1920 x 1080,HD,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,16,Linux,357,SSD,NVIDIA GeForce 940MX,black,50,285,260,0
-RF6Y,13.3,1920 x 1080,UHD 4K0,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,2.133,12,no OS,109,SSD,NVIDIA GeForce GTX 960M,red,17,307,301,3
CM-X4,13.3,1366 x 768,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,1.666,8,Windows 10,527,SSHD,NVIDIA GeForce GTX 1060,black,33,329,342,1
G5G-W,17.3,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.400,64,Linux,1448,SSD,AMD Radeon R5 M430,black,40,350,234,2
JM-0N,17.3,1280 x 800,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,2.400,64,Windows 10,852,SSHD,NVIDIA GeForce 940MX,black,15,372,275,0
MIGQT,14,3840 x 2160,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.133,32,Windows 8.1,638,HDD,NVIDIA GeForce GTX 1050,black,23,389,316,3
P0N4K,15.6,2560 x 1440,QHD +,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,1.666,32,UHD 4K0,813,SSHD,NVIDIA GeForce GTX 1060,white,39,410,356,5
TIGUC,15.6,2560 x 1440,WQHD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,2.400,12,Windows 10,963,SSD,AMD Radeon R7 M445,white,46,432,249,2
WDOKI,15.6,2560 x 1440,WQHD,Intel Core i5(Haswell / 4. generace),4,DDR4 SODIMM,2.400,8,Windows 10,1493,HDD,NVIDIA GeForce GTX 960M,white,12,253,290,0
ZVHB-,13.3,3200 x 1800,WQHD,Intel Core i7(Broadwell / 5. generace),4,LPDDR4,1.666,16,Windows 7,1288,SSHD,NVIDIA GeForce GTX 1070,silver,28,275,330,1
2DOO2,14,3840 x 2160,Full HD,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,2.400,32,no OS,1807,HDD,NVIDIA Quadro M1000M,grey,36,296,223,5
69HE7,17.3,1920 x 1080,Full HD,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,2.133,16,Linux,513,HDD,AMD Radeon R7 M445,silver,11,318,264,2
9RO6Z,15.6,1920 x 1080,Full HD,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.400,12,Windows 7,1160,HDD,NVIDIA GeForce GTX 960M,silver,18,340,304,4
B9HWQ,14,2560 x 1440,WQHD,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,2.133,8,UHD 4K0,1611,SSD,NVIDIA GeForce GTX 960M,black,34,362,345,2
E4P9W,14,1920 x 1080,QHD +,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,64,Windows 7,474,SSD,NVIDIA Quadro M1000M,silver,42,383,238,5
IMI0O,14,3200 x 1800,HD,Intel Core M7(Skylake / 6. generace),4,LPDDR4,2.133,32,Linux,261,HDD,NVIDIA GeForce GTX 960M,silver,17,405,278,1
L4PQF,15.6,1366 x 768,HD,Intel Core M3(Skylake / 6. generace),4,LPDDR4,1.666,16,UHD 4K0,799,SSD,NVIDIA GeForce GTX 960M,grey,24,427,319,4
O0WG8,15.6,1280 x 800,WXGA,Intel Core M3(Skylake / 6. generace),4,DDR4 SODIMM,2.400,16,Windows 10,585,SSHD,NVIDIA GeForce GTX 1050,white,31,448,212,2
SHPUC,13.3,3840 x 2160,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,12,no OS,866,SSD,AMD Radeon R5 M430,white,47,269,252,3
VZWK5,17.3,3840 x 2160,UHD 4K0,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.133,16,Windows 8.1,910,SSHD,NVIDIA GeForce GTX 960M,white,14,291,293,1
YVQAW,17.3,3200 x 1800,Full HD,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,2.133,32,no OS,1872,HDD,NVIDIA GeForce GTX 1050,black,30,313,334,2
1CXO2,17.3,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.133,8,Windows 7,1235,SSD,NVIDIA GeForce GTX 1060,white,37,334,226,0
5VQEU,14,1280 x 800,WQHD,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,12,Windows 8.1,1773,SSD,AMD Radeon R5 M430,silver,12,356,267,3
8CX5L,14,3200 x 1800,WXGA,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.400,16,Windows 10,1559,HDD,NVIDIA GeForce 940MX,silver,20,373,308,5
A8QVR,14,3840 x 2160,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.400,64,Windows 10,1952,SSHD,NVIDIA GeForce GTX 1050,silver,27,394,200,2
DQX9I,17.3,1920 x 1080,Full HD,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,64,Linux,1751,HDD,AMD Radeon R7 M445,white,43,416,241,0
H8RZA,15.6,1920 x 1080,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,32,UHD 4K0,421,HDD,NVIDIA GeForce 940MX,white,50,438,282,1
K4YPF,14,2560 x 1440,WQHD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.400,16,no OS,207,SSHD,NVIDIA GeForce 940MX,black,25,259,322,5
NL5G8,13.3,3200 x 1800,QHD +,Intel Core i7(Haswell / 4. generace),2,LPDDR4,1.666,8,UHD 4K0,87,SSD,NVIDIA GeForce GTX 1070,grey,33,280,215,2
Q3YT0,17.3,1366 x 768,HD,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,1.666,8,Windows 10,475,SSD,NVIDIA Quadro M1000M,grey,49,302,256,4
UZ5J5,14,1366 x 768,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),2,DDR4 SODIMM,2.400,64,Linux,1070,SSHD,AMD Radeon R7 M445,black,15,324,296,1
XGZAX,13.3,3200 x 1800,Full HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,1.666,12,Windows 10,1777,HDD,NVIDIA GeForce GTX 960M,black,31,345,189,5
0Z61O,15.6,1366 x 768,WQHD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,1.666,16,no OS,1395,SSD,NVIDIA GeForce GTX 1050,grey,39,367,230,0
